,living_space,rooms,cold_rent,quarter,city,postcode,rent_per_square_meter,publish_date,latitude,longitude,geometry,osm_id,code,fclass,name,dist
12076,79.68,2.5,1195.2,Eppendorf,Hamburg,20251,18.0,2016-08-31 22:00:00,53.594279964389685,9.980048968888466,POINT (9.980048968888466 53.59427996438968),877701530,2724,memorial,Rudolphine Bär,0.0009408426442632877
12077,96.0,2.5,600.0,Eilbek,Hamburg,22089,7.5,2016-02-29 23:00:00,53.57074579743678,10.041457118057656,POINT (10.04145711805766 53.57074579743678),5620590093,2906,waste_basket,,0.00039761700627078143
12078,43.2,1.5,427.68,Hamm-Süd,Hamburg,20537,11.88,2016-02-29 23:00:00,53.54761044013463,10.058107556344822,POINT (10.05810755634482 53.54761044013463),3007711287,2032,recycling_paper,,0.0007268197502306275
12079,45.6,1.5,432.0,Altona-Nord,Hamburg,22765,11.364,2016-01-31 23:00:00,53.56223303103743,9.946264517016386,POINT (9.946264517016386 53.56223303103743),4820657742,2907,camera_surveillance,,0.0005566435441452792
12080,96.0,3.0,1464.0,Eimsbüttel,Hamburg,22769,18.3,2016-03-29 23:00:00,53.566553655606896,9.953237001318547,POINT (9.953237001318547 53.5665536556069),336724079,2502,bakery,Holstenbäckerei,0.0003312305165711881
12081,73.92,2.5,600.0,Altona-Altstadt,Hamburg,22767,9.744,2016-09-30 22:00:00,53.55604956119128,9.950632061805637,POINT (9.950632061805637 53.55604956119128),3976794114,2566,bicycle_rental,Holstenstraße / Thadenstraße,0.0003132973567054751
12082,67.2,2.5,660.0,Hamb.-Altstadt,Hamburg,20457,11.784,2016-03-29 23:00:00,53.54594741976128,9.990211256446019,POINT (9.990211256446019 53.54594741976128),364146862,2004,post_box,,0.0006998100041963623
12083,77.28,3.5,912.0,Langenhorn,Hamburg,22415,14.16,2016-11-30 23:00:00,53.647584392610256,10.018411419456513,POINT (10.01841141945651 53.64758439261026),4376989622,2561,hairdresser,Salon Hanne,0.0015187974520065113
12084,47.124,1.5,532.884,Wandsbek,Hamburg,22049,13.572,2016-12-30 23:00:00,53.57847947725395,10.063306238251355,POINT (10.06330623825136 53.57847947725395),2642447865,2724,memorial,Käthe Anna Erna Willbrandt,0.00040240307499108877
12085,86.07600000000002,3.0,653.016,Veddel,Hamburg,20539,9.108,2016-07-30 22:00:00,53.52337232546231,10.021096231510763,POINT (10.02109623151076 53.52337232546231),522082302,2032,recycling_paper,,0.0009152808969169688
12086,144.0,3.5,1320.0,Bramfeld,Hamburg,22179,11.004,2016-05-30 22:00:00,53.60101251237688,10.096217522109812,POINT (10.09621752210981 53.60101251237688),1409056750,2032,recycling_paper,,0.002659095113159513
12087,117.6,3.5,780.0,Ottensen,Hamburg,22763,7.956,2016-03-29 23:00:00,53.55370083585464,9.91867800431934,POINT (9.918678004319339 53.55370083585464),5794172585,2012,community_centre,Gemeindehaus der Tabita Kirchengemeinde Ottensen-Othmarschen,0.0004421914064165215
12088,129.6,4.5,960.0,Neustadt,Hamburg,20459,8.892000000000003,2016-02-29 23:00:00,53.54869678192196,9.977132687809037,POINT (9.977132687809037 53.54869678192196),6816224904,2902,bench,,0.0006547226466147261
12089,36.0,1.5,482.4,Altona-Altstadt,Hamburg,22767,16.08,2016-04-30 22:00:00,53.55717276536517,9.958157814876774,POINT (9.958157814876774 53.55717276536517),2070276519,2301,restaurant,Gekreuzte Möhrchen,0.00015147493200209656
12090,57.6,2.5,1176.0,Groß Flottbek,Hamburg Groß Flottbek,22607,24.504,2016-08-31 22:00:00,53.56516289120852,9.877082617886092,POINT (9.877082617886092 53.56516289120852),1276779929,2724,memorial,Kriegerdenkmal,0.000570690439992631
12091,64.8,2.5,648.0,Eimsbüttel,Hamburg,20255,12.0,2016-10-30 22:00:00,53.57637256841298,9.950992040514782,POINT (9.950992040514782 53.57637256841298),3672073239,2512,clothes,Street One,4.9942999064834893e-05
12092,168.0,4.5,1596.0,Hamm-Nord,Hamburg,22089,11.4,2016-05-30 22:00:00,53.562017557644616,10.045824881798012,POINT (10.04582488179801 53.56201755764462),679670405,2724,memorial,Albert Bannau,0.0003704405034682905
12093,110.4,2.5,1668.0,Othmarschen,Hamburg,22605,18.132,2016-10-30 22:00:00,53.55137229584437,9.878145761156894,POINT (9.878145761156894 53.55137229584437),738006662,2902,bench,,0.0047606040146391335
12094,72.0,2.5,465.972,Lohbrügge,Hamburg,21031,7.7639999999999985,2016-08-31 22:00:00,53.50815044075293,10.213916017475377,POINT (10.21391601747538 53.50815044075293),2135899448,2004,post_box,,0.002837718333314973
12095,90.84,3.5,768.0,Bergstedt,Hamburg,22359,10.14,2016-07-30 22:00:00,53.66675100224167,10.142125506464426,POINT (10.14212550646443 53.66675100224167),1188040435,2032,recycling_paper,,0.0028334788190686935
12096,40.8,1.5,345.12,Eidelstedt,Hamburg,22523,10.152,2016-10-30 22:00:00,53.60865350841414,9.90201977028827,POINT (9.90201977028827 53.60865350841414),1374898165,2561,hairdresser,Melisa,0.00011331704518694021
12097,52.8,1.5,720.0,Stellingen,Hamburg,22527,16.368,2016-10-30 22:00:00,53.58367632446986,9.946621190493074,POINT (9.946621190493074 53.58367632446986),6312724552,2120,doctors,Praxis für Physiotherapie,0.00039607959212002177
12098,132.42,4.5,1456.8,Wandsbek,Hamburg,22047,13.2,2016-08-31 22:00:00,53.58092003243736,10.093479826398356,POINT (10.09347982639836 53.58092003243736),302281521,2301,restaurant,Walddörfer Croque Café,0.0009158845503221651
12099,73.2,3.5,984.0,Eppendorf,Hamburg,20251,16.128,2016-04-30 22:00:00,53.596338289901475,9.978210562083046,POINT (9.978210562083046 53.59633828990147),877701919,2004,post_box,,0.0005477054043683218
12100,168.0,4.5,1512.0,Lurup,Hamburg,22547,10.8,2016-04-30 22:00:00,53.59764558928328,9.8676209758502,POINT (9.867620975850199 53.59764558928328),654039911,2301,restaurant,Redox House,0.0012161075907263542
12101,234.0,6.5,1800.0,Osdorf,Hamburg,22609,9.228,2016-06-30 22:00:00,53.5617758689763,9.853284590624918,POINT (9.853284590624918 53.5617758689763),2415106096,2724,memorial,Rolf Haubenreisser,0.0022962279210903764
12102,78.0,2.5,600.0,Winterhude,Hamburg,22299,9.228,2016-09-30 22:00:00,53.594117593397684,9.999755015101321,POINT (9.999755015101321 53.59411759339768),6940238486,2602,atm,,8.394203129631883e-05
12103,55.2,2.5,480.0,Harburg,Hamburg,21073,10.44,2016-02-29 23:00:00,53.45389040529748,9.98636995695067,POINT (9.98636995695067 53.45389040529748),2917544387,2724,memorial,Otto Dreier,0.000996704569455476
12104,55.2,2.5,576.0,Barmbek-Süd,Hamburg,22083,12.515999999999998,2016-07-30 22:00:00,53.57966804938879,10.025194597359688,POINT (10.02519459735969 53.57966804938879),6128703739,2901,toilet,,0.0001086961724694317
12105,96.0,2.5,720.0,Neustadt,Hamburg,20459,9.0,2016-08-31 22:00:00,53.54741274886972,9.979473549412104,POINT (9.979473549412104 53.54741274886972),3373750395,2521,gift_shop,Frau Vogel,0.000464458246174266
12106,64.8,2.5,840.0,Winterhude,Hamburg,22030,15.552,2016-09-30 22:00:00,53.58603430047195,10.029867392584112,POINT (10.02986739258411 53.58603430047195),690855713,2032,recycling_paper,,0.0004528137469484796
12107,36.924,1.5,600.0,Eimsbüttel,Hamburg,20255,19.5,2016-07-30 22:00:00,53.57897997585115,9.956912702260947,POINT (9.956912702260947 53.57897997585115),2274518001,2503,kiosk,,0.0004471015681154149
12108,133.2,3.5,2220.0,Winterhude,Hamburg,22299,20.004,2016-05-30 22:00:00,53.59604869128341,10.001515910196057,POINT (10.00151591019606 53.59604869128341),4184245061,2205,playground,,0.000426784568911643
12109,90.0,2.5,1260.0,Bahrenfeld,Hamburg,22761,16.8,2016-03-29 23:00:00,53.56939067595042,9.898571634552873,POINT (9.898571634552873 53.56939067595042),1817169254,2121,dentist,Mundwerk Hamburg,8.023212836022283e-05
12110,48.0,1.5,1104.0,Harvestehude,Hamburg,20149,27.6,2016-03-29 23:00:00,53.57668272919364,9.996510339717966,POINT (9.996510339717966 53.57668272919364),1724493362,2724,memorial,Laura Mathilde Fontheim geb. Drucker,0.0008852635998754858
12111,112.8,3.5,1560.0,Lokstedt,Hamburg Lokstedt,22529,16.596,2016-10-30 22:00:00,53.59272840045207,9.965994099832516,POINT (9.965994099832516 53.59272840045207),1561759656,2304,pub,Sport-Cafe,0.0006073842527371028
12112,56.4,2.5,534.0,Uhlenhorst,Hamburg Uhlenhorst,22085,11.364,2016-07-30 22:00:00,53.57557048466586,10.015580635811046,POINT (10.01558063581105 53.57557048466586),4401622814,2301,restaurant,Viale Grande,0.0004862983865188784
12113,51.6,1.5,780.0,Alsterdorf,Hamburg,22297,18.144,2016-02-29 23:00:00,53.61126055454144,10.001700241235627,POINT (10.00170024123563 53.61126055454144),5618209241,2902,bench,,0.0008595722800359317
12114,138.0,4.0,1536.0,Marienthal,Hamburg,22043,13.356,2016-10-30 22:00:00,53.567219703616594,10.08045928543361,POINT (10.08045928543361 53.56721970361659),800536820,2724,memorial,Ingeborg Friedländer,0.0008609858372505715
12115,63.6,2.5,562.8,Bramfeld,Hamburg,22179,10.62,2016-03-29 23:00:00,53.605727163821896,10.088998817228733,POINT (10.08899881722873 53.6057271638219),4597193045,2301,restaurant,Hamburger Küche,0.0011980012406766702
12116,152.4,4.0,1908.0,Sasel,Hamburg,22395,15.024,2016-08-31 22:00:00,53.66220523013728,10.094755894275478,POINT (10.09475589427548 53.66220523013728),2650932737,2724,memorial,Gedenktafel Andrzej Szablewski,0.0026924774084319766
12117,96.0,2.5,696.0,Bahrenfeld,Hamburg,22761,8.7,2016-07-30 22:00:00,53.562494550922956,9.923665167691736,POINT (9.923665167691736 53.56249455092296),3984763491,2083,kindergarten,Apoidea e.V. Kita Celsiusweg,0.0006604792086660477
12118,97.2,3.5,960.0,Ohlsdorf,Hamburg,22335,11.856,2016-12-30 23:00:00,53.623089893456424,10.027149849195274,POINT (10.02714984919527 53.62308989345642),4514296974,2083,kindergarten,Kindergarten Maienweg,0.0006288896725422014
12119,111.6,4.0,1020.0,Rahlstedt,Hamburg,22145,10.968,2016-01-31 23:00:00,53.6283069088873,10.18227193369267,POINT (10.18227193369267 53.6283069088873),4096279758,2004,post_box,,0.0020125656381148106
12120,87.14399999999998,2.5,999.6,Stellingen,Hamburg,22525,13.764,2016-03-29 23:00:00,53.586773606431635,9.928721209797342,POINT (9.928721209797342 53.58677360643163),6900711151,2902,bench,,0.0010184531615754085
12121,76.8,3.0,666.0,Schnelsen,Hamburg,22457,10.404000000000002,2016-10-30 22:00:00,53.640725387472344,9.914762663065993,POINT (9.914762663065993 53.64072538747234),2395596877,2902,bench,,0.0014666550010585856
12122,94.896,4.5,734.4960000000002,Horn,Hamburg,22119,9.288,2016-03-29 23:00:00,53.55324872513264,10.089719461694033,POINT (10.08971946169403 53.55324872513264),3940377341,2205,playground,,0.0006251758624859353
12123,81.6,2.5,1074.0,Rotherbaum,Hamburg,20148,15.792,2016-09-30 22:00:00,53.56852994545717,9.995960084517831,POINT (9.995960084517831 53.56852994545717),4051688401,2568,laundry,Weisse Rose,0.00031902882487952515
12124,60.0,1.5,312.0,HafenCity,Hamburg,20457,6.24,2016-03-29 23:00:00,53.54299605571001,9.991985999962957,POINT (9.991985999962957 53.54299605571001),740412879,2301,restaurant,Chili Club,0.0009166637172497476
12125,64.8,3.5,492.0,Billstedt,Hamburg,22117,9.108,2016-09-30 22:00:00,53.53723968419338,10.116172663971572,POINT (10.11617266397157 53.53723968419338),834453812,2006,telephone,,0.0008934463168645511
12126,44.1,1.5,245.208,Farmsen-Berne,Hamburg,22159,6.6720000000000015,2016-02-29 23:00:00,53.61354228135897,10.121765050715572,POINT (10.12176505071557 53.61354228135897),423753656,2902,bench,,0.001698964376109492
12127,70.884,3.5,1016.568,Hoheluft-Ost,Hamburg,20251,17.208,2016-01-31 23:00:00,53.58568895281075,9.973684445388251,POINT (9.973684445388251 53.58568895281075),3761436763,2517,shoe_shop,Schuhmacherei Eppendorf,0.000285092783571593
12128,78.0,3.5,536.4,Billstedt,Hamburg,22117,8.256,2016-11-30 23:00:00,53.540669172430924,10.121258965910982,POINT (10.12125896591098 53.54066917243092),2065596028,2302,fast_food,123 Asia Lieferservice,0.002135741508119529
12129,72.0,3.0,438.756,Langenhorn,Hamburg,22419,7.308,2016-04-30 22:00:00,53.671375513698216,10.01651938062592,POINT (10.01651938062592 53.67137551369822),6952796887,2301,restaurant,Thessaloniki,0.001267205669421699
12130,145.15200000000004,3.5,1920.0,HafenCity,Hamburg HafenCity,20457,15.876,2016-05-30 22:00:00,53.543160239840184,9.996650624985834,POINT (9.996650624985834 53.54316023984018),7212932617,2902,bench,,0.00010881312837730824
12131,115.92,3.5,852.0,Eimsbüttel,Hamburg,20253,8.82,2016-03-29 23:00:00,53.57203372662438,9.971060284962713,POINT (9.971060284962713 53.57203372662438),699825350,2724,memorial,Henny Löwenberg,0.0008386486149207404
12132,92.16,3.0,1474.56,Ottensen,Hamburg,22765,19.2,2016-12-30 23:00:00,53.554316627561,9.927549603322658,POINT (9.927549603322658 53.554316627561),272654230,2304,pub,Filmhaus-Kneipe,8.369480907692825e-05
12133,80.4,3.5,1152.0,Eilbek,Hamburg,22089,17.195999999999998,2016-06-30 22:00:00,53.56596043536069,10.049654417423735,POINT (10.04965441742373 53.56596043536069),1616141936,2006,telephone,,0.0007946771401670417
12134,80.4,3.5,816.0,Eidelstedt,Hamburg,22523,12.18,2016-10-30 22:00:00,53.60999574609917,9.906244307541591,POINT (9.906244307541591 53.60999574609917),4951722743,2593,vending_any,,0.0006043629261547916
12135,106.8,3.5,1176.0,Fuhlsbüttel,Hamburg,22335,13.212,2016-05-30 22:00:00,53.631506115017395,10.027905916618234,POINT (10.02790591661823 53.63150611501739),7265581634,2083,kindergarten,Brombeerkinder,0.0006205459976301125
12136,80.4,2.5,576.0,Lokstedt,Hamburg,22529,8.592,2016-02-29 23:00:00,53.604824037287855,9.962309141919881,POINT (9.962309141919881 53.60482403728786),3462053009,2542,bicycle_shop,Specialized Concept Store,0.0012002110732710503
12137,76.8,2.5,1080.0,Winterhude,Hamburg,22299,16.872,2016-01-31 23:00:00,53.59209535272418,10.00313872561788,POINT (10.00313872561788 53.59209535272418),613106746,2301,restaurant,Le Xich Lo,0.00016859894059325256
12138,40.164,1.5,432.0,Sülldorf,Hamburg Sülldorf,22589,12.912,2016-05-30 22:00:00,53.57999671268375,9.79640568728908,POINT (9.796405687289081 53.57999671268375),4352205920,2301,restaurant,San Marco,0.00015936300121987038
12139,180.0,5.0,2280.0,Winterhude,Hamburg,22301,15.204,2016-07-30 22:00:00,53.583696698559066,10.005679250289834,POINT (10.00567925028983 53.58369669855907),808281930,2724,memorial,Herbert Ledermann,0.00019214526413993062
12140,106.44,3.5,1447.2,Wandsbek,Hamburg,22041,16.32,2016-03-29 23:00:00,53.57369714921026,10.063299401780943,POINT (10.06329940178094 53.57369714921026),842454966,2724,memorial,Oskar Ludwig Michelsohn,0.0007478755425367227
12141,128.64,4.5,1914.0,Othmarschen,Hamburg,22763,17.855999999999995,2016-01-31 23:00:00,53.55736982549588,9.902959333805503,POINT (9.902959333805503 53.55736982549588),5499467439,2101,pharmacy,Apotheke Othmarscher Höfe,0.0006594763137070765
12142,69.384,3.0,867.6,Barmbek-Nord,Hamburg,22305,15.0,2016-11-30 23:00:00,53.58855870453041,10.053599031477173,POINT (10.05359903147717 53.58855870453041),3982083036,2568,laundry,Wasch-Center,0.0012351712308038322
12143,64.68,2.5,744.0,Barmbek-Süd,Hamburg,22083,13.8,2016-03-29 23:00:00,53.57574907615,10.033778588256377,POINT (10.03377858825638 53.57574907615),1670433366,2501,supermarket,Rewe,0.000976948336794333
12144,116.4,3.5,834.0,Curslack,Hamburg,21039,8.592,2016-04-30 22:00:00,53.44879621920265,10.229715792275435,POINT (10.22971579227544 53.44879621920265),2089639727,2120,doctors,Hausarztpraxis Curslack,0.0011792792383727593
12145,75.6,2.5,840.0,Hohenfelde,Hamburg,22089,13.332,2016-05-30 22:00:00,53.56613025276066,10.031674894796751,POINT (10.03167489479675 53.56613025276066),289524728,2004,post_box,,0.0008300902186873857
12146,71.58,2.5,680.0160000000002,Wilhelmsburg,Hamburg,21107,11.4,2016-07-30 22:00:00,53.515393843211505,9.99567452223928,POINT (9.99567452223928 53.51539384321151),5002931722,2902,bench,,0.001595608298999797
12147,31.5,1.5,378.0,Wandsbek,Hamburg,22041,14.4,2016-06-30 22:00:00,53.57495314959096,10.065382668347207,POINT (10.06538266834721 53.57495314959096),286562715,2004,post_box,,0.0009368660003586266
12148,135.6,3.5,1548.0,Langenhorn,Hamburg,22419,13.704,2016-04-30 22:00:00,53.672013806891535,10.009586594239405,POINT (10.0095865942394 53.67201380689153),7089578179,2303,cafe,Campus Suite,0.002312449036627571
12149,115.2,3.5,1320.0,Poppenbüttel,Hamburg,22399,13.752,2016-02-29 23:00:00,53.66223066252165,10.084680744592463,POINT (10.08468074459246 53.66223066252165),626143003,2120,doctors,Dr. Mareike Rosenboom,0.0008984058779805003
12150,101.64,3.5,1026.6,Schnelsen,Hamburg,22523,12.12,2016-06-30 22:00:00,53.622784427934796,9.90620187963416,POINT (9.90620187963416 53.6227844279348),7563428318,2962,water_well,,0.00024291651661684105
12151,80.988,3.5,698.112,Heimfeld,Hamburg,21075,10.344,2016-06-30 22:00:00,53.46226453101603,9.954690258077676,POINT (9.954690258077676 53.46226453101603),7352019086,2082,school,Musikschule Heimfeld,0.0012624649946941806
12152,74.676,2.5,672.0,Ohlsdorf,Hamburg,22309,10.8,2016-06-30 22:00:00,53.60806619387465,10.03963880061229,POINT (10.03963880061229 53.60806619387465),4779607915,2907,camera_surveillance,,0.0005390493697950948
12153,72.14399999999998,2.5,750.3,Rahlstedt,Hamburg,22149,12.48,2016-05-30 22:00:00,53.59284848012965,10.13772357758791,POINT (10.13772357758791 53.59284848012965),1642977832,2301,restaurant,Chios Grill,0.0005156226679689533
12154,66.0,1.5,858.0,Altona-Altstadt,Hamburg,22767,15.6,2016-11-30 23:00:00,53.55134637404493,9.944182061217491,POINT (9.944182061217491 53.55134637404493),1132211107,2501,supermarket,Edeka,0.00015603928540162075
12155,148.8,4.5,1971.6,Sternschanze,Hamburg,20357,15.9,2016-01-31 23:00:00,53.56246706961755,9.963783441287699,POINT (9.963783441287699 53.56246706961755),2617905822,2501,supermarket,Helal Pazar,9.554039877229929e-05
12156,73.62,3.0,658.8,Harburg,Hamburg,21073,10.74,2016-05-30 22:00:00,53.45175652481817,9.973733283977763,POINT (9.973733283977763 53.45175652481817),6549695293,2902,bench,,0.0009731909032062662
12157,60.0,1.5,312.0,HafenCity,Hamburg,20457,6.24,2016-03-29 23:00:00,53.54299605571001,9.991985999962957,POINT (9.991985999962957 53.54299605571001),740412879,2301,restaurant,Chili Club,0.0009166637172497476
12158,49.356,1.5,588.0,Uhlenhorst,Hamburg,22085,14.292,2016-09-30 22:00:00,53.57773871146343,10.01353040908496,POINT (10.01353040908496 53.57773871146343),1575877881,2566,bicycle_rental,Hofweg / Am Langenzug,0.0006188820448680865
12159,300.0,7.0,3840.0,Othmarschen,Hamburg (Othmarschen),22605,15.36,2016-04-30 22:00:00,53.554025520252225,9.880601396963836,POINT (9.880601396963836 53.55402552025222),2631828503,2724,memorial,Erna Goldschmidt,0.002996554683955141
12160,166.8,4.5,882.0,Harvestehude,Hamburg,20144,6.348,2016-03-29 23:00:00,53.58153654398832,9.981156829941474,POINT (9.981156829941474 53.58153654398832),676149499,2724,memorial,Charlotte Feldstein,0.0003546064538159959
12161,81.6,2.5,660.0,Hamb.-Altstadt,Hamburg,20457,9.708,2016-09-30 22:00:00,53.548488877656496,9.98906351083281,POINT (9.989063510832811 53.5484888776565),3445660920,2512,clothes,Wäschehaus Möhring,0.00010125314931947279
12162,64.8,2.5,720.0,Rotherbaum,Hamburg,20146,13.332,2016-11-30 23:00:00,53.564538276755115,9.978440424148797,POINT (9.978440424148797 53.56453827675512),3092541444,2205,playground,,0.0002001417789431994
12163,106.8,3.5,1440.0,Wandsbek,Hamburg,22041,16.176,2016-09-30 22:00:00,53.5734878071184,10.062962405120636,POINT (10.06296240512064 53.5734878071184),286660842,2301,restaurant,China-Restaurant Ming Dynastie,0.0008301784149141872
